contig_2	NZ_JABDRY010000510.1	98.559	347	4	1	1029224	1029570	346	1	1.68e-170	612
contig_2	NZ_QDLQ01000075.1	96.496	371	9	4	1021310	1021679	371	4	6.03e-170	610
contig_2	NZ_JABDRY010000534.1	98.824	340	4	0	510424	510763	1	340	7.80e-169	606
contig_2	NZ_JABDRY010000288.1	94.015	401	23	1	566933	567333	1	400	7.80e-169	606
contig_2	NZ_VMJI01000731.1	97.465	355	8	1	1020966	1021320	354	1	2.80e-168	604
contig_2	NZ_RDCN01000040.1	92.806	417	29	1	276700	277115	5735	6151	1.01e-167	603
contig_2	NZ_RDCN01000040.1	89.231	130	13	1	1007122	1007251	50922	51050	7.30e-35	161
contig_2	NZ_RDCN01000040.1	100.000	84	0	0	436720	436803	52126	52209	3.40e-33	156
contig_2	NZ_RDCN01000040.1	98.824	85	1	0	460901	460985	52125	52209	4.39e-32	152
contig_2	NZ_RDCN01000040.1	97.674	86	2	0	444656	444741	1	86	5.68e-31	148
contig_2	NZ_RDCN01000040.1	97.647	85	2	0	1082558	1082642	85	1	2.04e-30	147
contig_2	NZ_RDCN01000040.1	97.647	85	2	0	571007	571091	1	85	2.04e-30	147
contig_2	NZ_RDCN01000040.1	95.556	90	3	1	436716	436805	89	1	2.64e-29	143
contig_2	NZ_RDCN01000040.1	96.429	84	3	0	444658	444741	52209	52126	3.42e-28	139
contig_2	NZ_RDCN01000040.1	95.349	86	4	0	460902	460987	86	1	1.23e-27	137
contig_2	NZ_RDCN01000040.1	96.386	83	3	0	571009	571091	52209	52127	1.23e-27	137
contig_2	NZ_RDCN01000040.1	96.386	83	3	0	1082558	1082640	52127	52209	1.23e-27	137
contig_2	NZ_RDCN01000040.1	88.679	106	8	4	947950	948052	50930	51034	2.66e-24	126
contig_2	NZ_RDCN01000040.1	85.393	89	6	5	752295	752377	22543	22456	4.52e-12	86.1
contig_2	NZ_RDCN01000040.1	83.333	84	11	2	752299	752380	38113	38195	9.78e-09	75.0
contig_2	NZ_RDCN01000040.1	95.349	43	2	0	1007119	1007161	19160	19202	4.55e-07	69.4
contig_2	NZ_RDCN01000040.1	97.297	37	1	0	891056	891092	38113	38149	2.12e-05	63.9
contig_2	NZ_RDCN01000040.1	97.143	35	1	0	752299	752333	51033	50999	2.74e-04	60.2
contig_2	NZ_RDCN01000040.1	100.000	32	0	0	966654	966685	51034	51003	2.74e-04	60.2
contig_2	NZ_RDCN01000040.1	94.444	36	2	0	1007198	1007233	22503	22538	0.004	56.5
contig_2	NZ_RDCN01000040.1	94.286	35	2	0	839290	839324	22456	22490	0.013	54.7
contig_2	NZ_RDCN01000040.1	96.875	32	0	1	947950	947980	19171	19202	0.046	52.8
contig_2	NZ_RDCN01000040.1	96.774	31	1	0	966655	966685	22538	22508	0.046	52.8
contig_2	NZ_JABDRY010000505.1	98.266	346	3	3	217250	217594	344	1	1.01e-167	603
contig_2	NZ_VMJI01000691.1	96.944	360	10	1	1019156	1019515	359	1	1.01e-167	603
contig_2	NZ_JABDRY010000509.1	97.983	347	6	1	530649	530995	346	1	3.63e-167	601
contig_2	NZ_JABDRY010000443.1	96.927	358	11	0	486431	486788	1	358	3.63e-167	601
contig_2	NZ_JABDRY010000420.1	96.685	362	11	1	318480	318841	361	1	3.63e-167	601
contig_2	NZ_CABMIR010000035.1	77.243	1059	218	19	933999	935045	25552	24505	1.30e-166	599
contig_2	NZ_JABDRY010000502.1	97.714	350	5	3	545295	545644	347	1	1.30e-166	599
contig_2	NZ_JABDRY010000600.1	99.392	329	2	0	626297	626625	1	329	4.69e-166	597
contig_2	NZ_JTCJ01000182.1	79.904	831	151	11	707699	708520	2946	2123	1.69e-165	595
contig_2	NZ_JABDRY010000475.1	97.167	353	9	1	317296	317648	352	1	1.69e-165	595
contig_2	NZ_VMJI01000878.1	98.802	334	4	0	335176	335509	334	1	1.69e-165	595
contig_2	NZ_JABDRY010000111.1	86.972	545	47	22	908925	909461	1	529	2.18e-164	592
contig_2	NZ_JABDRY010000454.1	96.893	354	8	3	1012872	1013223	3	355	7.85e-164	590
contig_2	NZ_JABDRY010000284.1	93.069	404	26	2	688131	688534	1	402	7.85e-164	590
contig_2	NZ_JABDRY010000265.1	97.414	348	6	3	330190	330537	1	345	7.85e-164	590
contig_2	NZ_JABDRY010000265.1	100.000	107	0	0	374690	374796	245	351	5.56e-46	198
contig_2	NZ_JABDRY010000265.1	95.536	112	5	0	370447	370558	356	245	2.01e-40	180
contig_2	NZ_JABDRY010000265.1	98.876	89	0	1	372282	372370	262	349	9.44e-34	158
contig_2	NZ_JABDRY010000531.1	97.668	343	7	1	370703	371045	1	342	2.82e-163	588
contig_2	NZ_VMJG01000588.1	93.250	400	26	1	77152	77551	2	400	2.82e-163	588
contig_2	NZ_JABDRY010000576.1	98.209	335	4	2	633618	633952	1	333	3.65e-162	584
contig_2	NZ_JABDRY010000461.1	96.348	356	11	2	542855	543210	354	1	3.65e-162	584
contig_2	NZ_JABVMA010000006.1	85.378	595	48	26	1023667	1024238	1	579	4.73e-161	580
contig_2	NZ_JABVMA010000006.1	85.378	595	48	26	1023667	1024238	227331	226753	4.73e-161	580
contig_2	NZ_JABDRY010000566.1	97.917	336	5	2	506141	506475	335	1	4.73e-161	580
contig_2	NZ_CABGVC010000036.1	92.512	414	15	9	1021806	1022217	2	401	1.70e-160	579
contig_2	NZ_CABGVC010000036.1	92.174	115	8	1	1022476	1022590	428	541	7.30e-35	161
contig_2	NZ_JABDRY010000623.1	98.773	326	3	1	495811	496136	1	325	1.70e-160	579
contig_2	NZ_JABDRY010000602.1	98.187	331	4	2	88773	89103	1	329	6.11e-160	577
contig_2	NZ_JABDRY010000493.1	96.307	352	11	1	418978	419329	1	350	6.11e-160	577
contig_2	NZ_QDLQ01000040.1	89.224	464	47	3	1078744	1079207	429	889	6.11e-160	577
contig_2	NZ_QDLQ01000040.1	91.291	333	29	0	1078408	1078740	1	333	2.99e-123	455
contig_2	NZ_JABDRY010000643.1	98.762	323	3	1	1068080	1068402	1	322	7.91e-159	573
contig_2	NZ_JABDRY010000615.1	98.462	325	4	1	31474	31798	324	1	2.84e-158	571
contig_2	NZ_JABDRY010000525.1	96.793	343	10	1	845986	846328	1	342	2.84e-158	571
contig_2	NZ_JABDRY010000526.1	96.512	344	10	2	805178	805521	342	1	3.68e-157	568
contig_2	NZ_JABDRY010000680.1	98.746	319	3	1	246803	247121	318	1	1.32e-156	566
contig_2	NZ_JABDRY010000606.1	97.590	332	4	4	10889	11220	1	328	1.32e-156	566
contig_2	NZ_JABDRY010000552.1	96.774	341	7	4	974647	974986	1	338	1.32e-156	566
contig_2	NZ_JABDRY010000707.1	99.359	312	1	1	177677	177987	312	1	4.76e-156	564
contig_2	NZ_JABDRY010000701.1	99.042	313	2	1	912767	913078	313	1	6.16e-155	560
contig_2	NZ_VMJI01000465.1	92.152	395	31	0	711058	711452	1	395	2.21e-154	558
contig_2	NZ_JABDRY010000719.1	99.035	311	2	1	790998	791308	311	2	7.97e-154	556
contig_2	NZ_PYUR01000002.1	89.556	450	31	16	821674	822119	523257	523694	7.97e-154	556
contig_2	NZ_PYUR01000002.1	77.625	581	118	8	881152	881725	235561	234986	2.43e-89	342
contig_2	NZ_PYUR01000002.1	92.202	218	10	7	821891	822106	523315	523527	4.12e-77	302
contig_2	NZ_PYUR01000002.1	98.742	159	0	2	821594	821752	522843	522999	5.37e-71	281
contig_2	NZ_PYUR01000002.1	86.400	250	24	10	821735	821982	523472	523713	5.41e-66	265
contig_2	NZ_PYUR01000002.1	100.000	76	0	0	821351	821426	522843	522918	9.51e-29	141
contig_2	NZ_PYUR01000002.1	98.734	79	0	1	821674	821752	522636	522713	3.42e-28	139
contig_2	NZ_PYUR01000002.1	98.734	79	0	1	821471	821549	522843	522920	3.42e-28	139
contig_2	NZ_PYUR01000002.1	98.734	79	0	1	821674	821752	523047	523124	3.42e-28	139
contig_2	NZ_PYUR01000002.1	94.521	73	1	3	822048	822119	523315	523385	2.68e-19	110
contig_2	NZ_PYUR01000002.1	100.000	34	0	0	125432	125465	436821	436854	2.12e-05	63.9
contig_2	NZ_PYUR01000002.1	95.000	40	0	2	1007198	1007235	509652	509691	7.61e-05	62.1
contig_2	NZ_PYUR01000002.1	100.000	30	0	0	125434	125463	336249	336278	0.004	56.5
contig_2	NZ_JABDRY010000732.1	99.032	310	2	1	241810	242119	309	1	2.87e-153	555
contig_2	NZ_JABDRY010000728.1	99.032	310	1	2	227428	227736	1	309	2.87e-153	555
contig_2	NZ_JABDRY010000791.1	99.668	301	1	0	590636	590936	1	301	3.71e-152	551
contig_2	NZ_JABDRY010000634.1	97.239	326	7	2	598763	599088	324	1	3.71e-152	551
contig_2	NZ_JABDRY010000160.1	93.956	364	22	0	276491	276854	365	2	3.71e-152	551
contig_2	NZ_JABDRY010000813.1	99.667	300	0	1	684344	684643	299	1	4.79e-151	547
contig_2	NZ_JABDRY010000705.1	98.089	314	4	2	708992	709305	312	1	1.72e-150	545
contig_2	NZ_JABDRY010000619.1	96.933	326	9	1	243943	244268	1	325	1.72e-150	545
contig_2	NZ_JABDRY010000836.1	99.327	297	2	0	110428	110724	1	297	2.89e-148	538
contig_2	NZ_JABDRY010000762.1	98.371	307	3	2	314016	314322	305	1	2.89e-148	538
contig_2	NZ_JABDRY010000729.1	98.377	308	2	3	823906	824212	309	4	2.89e-148	538
contig_2	NZ_VMJG01000366.1	87.580	467	55	3	749654	750119	1	465	2.89e-148	538
contig_2	NZ_CABGVC010000041.1	98.366	306	3	1	460952	461257	304	1	1.04e-147	536
contig_2	NZ_CABGVC010000041.1	98.046	307	1	3	436770	437074	304	1	1.74e-145	529
contig_2	NZ_CABGVC010000041.1	89.508	305	30	2	1082607	1082911	304	2	3.98e-102	385
contig_2	NZ_CABGVC010000041.1	89.508	305	30	2	570738	571042	2	304	3.98e-102	385
contig_2	NZ_CABGVC010000041.1	89.216	306	30	3	444386	444691	2	304	1.85e-100	379
contig_2	NZ_JABDRY010000786.1	98.680	303	3	1	495176	495478	1	302	1.04e-147	536
contig_2	NZ_JABDRY010000756.1	98.366	306	4	1	695109	695414	305	1	1.04e-147	536
contig_2	NZ_JABDRY010000350.1	96.061	330	11	2	61454	61782	1	329	1.04e-147	536
contig_2	NZ_JABDRY010000798.1	98.675	302	2	2	827646	827947	300	1	3.73e-147	534
contig_2	NZ_JABDRY010000833.1	98.990	297	3	0	610958	611254	297	1	1.34e-146	532
contig_2	NZ_JABDRY010000803.1	98.671	301	3	1	10558	10858	1	300	1.34e-146	532
contig_2	NZ_JABDRY010000649.1	96.584	322	10	1	656437	656758	321	1	1.34e-146	532
contig_2	NZ_JABDRY010000799.1	98.671	301	1	3	109630	109929	300	2	4.83e-146	531
contig_2	NZ_JABDRY010000679.1	96.584	322	7	3	733778	734099	318	1	4.83e-146	531
contig_2	NZ_JABDRY010000426.1	93.151	365	20	5	772566	772929	361	1	4.83e-146	531
contig_2	NZ_VMJG01001244.1	96.845	317	10	0	1020477	1020793	1	317	4.83e-146	531
contig_2	NZ_JZSY01000055.1	88.991	436	36	12	1023657	1024088	570	143	1.74e-145	529
contig_2	NZ_VMJG01000151.1	81.426	673	101	19	798640	799309	653	2	1.74e-145	529
contig_2	NZ_VMJI01001102.1	98.026	304	6	0	332051	332354	304	1	1.74e-145	529
contig_2	NZ_VMJI01000647.1	92.896	366	23	3	182113	182477	1	364	1.74e-145	529
contig_2	NZ_JABDRY010000904.1	99.315	292	0	2	582590	582881	1	290	6.25e-145	527
contig_2	NZ_JABDRY010000829.1	98.658	298	3	1	665688	665985	1	297	6.25e-145	527
contig_2	NZ_JABDRY010000280.1	90.863	394	34	1	657579	657972	402	11	6.25e-145	527
contig_2	NZ_VMJI01000849.1	94.940	336	16	1	438199	438534	1	335	2.25e-144	525
contig_2	NZ_JABDRY010000981.1	100.000	283	0	0	13710	13992	1	283	8.08e-144	523
contig_2	NZ_JABDRY010000794.1	98.007	301	6	0	848228	848528	301	1	8.08e-144	523
contig_2	NZ_JABDRY010000659.1	96.250	320	11	1	612652	612970	320	1	8.08e-144	523
contig_2	NZ_JABDRY010000468.1	95.195	333	13	3	614395	614727	353	24	8.08e-144	523
contig_2	NZ_VMJI01000671.1	92.798	361	24	2	435437	435795	1	361	2.91e-143	521
contig_2	NZ_VMJI01000671.1	91.989	362	26	3	441220	441579	1	361	2.93e-138	505
contig_2	NZ_JABDRY010001050.1	100.000	279	0	0	512932	513210	279	1	1.35e-141	516
contig_2	NZ_JABDRY010000914.1	98.962	289	2	1	85470	85758	289	2	1.35e-141	516
contig_2	NZ_JABDRY010000866.1	98.305	295	3	2	967029	967323	293	1	1.35e-141	516
contig_2	NZ_JABDRY010000710.1	96.497	314	8	3	484832	485144	1	312	1.35e-141	516
contig_2	NZ_JABDRY010000750.1	96.774	310	6	4	678641	678950	306	1	4.86e-141	514
contig_2	NZ_JABVMA010000002.1	75.090	1116	268	10	936405	937515	351181	350071	1.75e-140	512
contig_2	NZ_JABVMA010000002.1	87.500	400	35	11	1048477	1048867	285611	285218	5.00e-121	448
contig_2	NZ_JABVMA010000002.1	86.935	199	8	8	818454	818649	379632	379815	9.24e-49	207
contig_2	NZ_JABVMA010000002.1	100.000	78	0	0	818458	818535	379739	379816	7.35e-30	145
contig_2	NZ_JABVMA010000002.1	96.386	83	2	1	818568	818649	379631	379713	4.42e-27	135
contig_2	NZ_JABVMA010000002.1	89.474	76	7	1	821674	821749	382215	382289	7.51e-15	95.3
contig_2	NZ_JABDRY010000917.1	98.621	290	3	1	131503	131792	289	1	1.75e-140	512
contig_2	NZ_JABDRY010000877.1	98.294	293	4	1	586574	586866	1	292	1.75e-140	512
contig_2	NZ_PRGG01000010.1	81.448	663	89	25	1021414	1022066	1158	520	1.75e-140	512
contig_2	NZ_PRGG01000010.1	78.356	596	91	29	1021483	1022066	1975	1406	4.03e-92	351
contig_2	NZ_JABDRY010000990.1	99.291	282	2	0	630853	631134	1	282	6.29e-140	510
contig_2	NZ_JABDRY010000882.1	98.288	292	4	1	27323	27614	1	291	6.29e-140	510
contig_2	NZ_JABDRY010001002.1	99.288	281	2	0	176322	176602	1	281	2.26e-139	508
contig_2	NZ_JABDRY010000908.1	98.611	288	3	1	64265	64552	288	2	2.26e-139	508
contig_2	NZ_JABDRY010000632.1	95.046	323	16	0	78743	79065	323	1	2.26e-139	508
contig_2	NZ_MRZP01000140.1	88.599	421	42	6	1020139	1020558	426	11	8.14e-139	507
contig_2	NZ_JABDRY010000942.1	98.606	287	3	1	809159	809445	1	286	8.14e-139	507
contig_2	NZ_JABDRY010000562.1	94.100	339	10	4	697612	697943	1	336	8.14e-139	507
contig_2	NZ_JABDRY010001029.1	99.283	279	2	0	597367	597645	1	279	2.93e-138	505
contig_2	NZ_JABDRY010000651.1	95.031	322	15	1	970171	970492	1	321	2.93e-138	505
contig_2	NZ_QDLQ01000020.1	95.597	318	9	4	1018961	1019275	318	3	2.93e-138	505
contig_2	NZ_QGKP01000168.1	88.998	409	40	5	1019228	1019634	1	406	3.79e-137	501
contig_2	NZ_JABDRY010001005.1	98.936	282	0	2	683320	683599	281	1	3.79e-137	501
contig_2	NZ_VMJI01000172.1	83.673	539	81	7	468420	468956	621	88	3.79e-137	501
contig_2	NZ_JABDRY010000957.1	98.252	286	4	1	535959	536244	1	285	1.36e-136	499
contig_2	NZ_JABDRY010001074.1	98.925	279	2	1	186362	186640	278	1	4.90e-136	497
contig_2	NZ_JABDRY010000976.1	98.233	283	5	0	374790	375072	1	283	1.76e-135	496
contig_2	NZ_JABDRY010000849.1	96.949	295	9	0	60786	61080	295	1	1.76e-135	496
contig_2	NZ_JABDRY010000782.1	96.066	305	10	2	216833	217137	1	303	1.76e-135	496
contig_2	NZ_JABDRY010001035.1	98.571	280	3	1	784157	784436	279	1	6.33e-135	494
contig_2	NZ_JABDRY010001028.1	98.571	280	3	1	409549	409828	1	279	6.33e-135	494
contig_2	NZ_JABDRY010000991.1	98.227	282	5	0	1007133	1007414	1	282	6.33e-135	494
contig_2	NZ_JABDRY010000991.1	88.119	101	11	1	947953	948052	2	102	4.45e-22	119
contig_2	NZ_JABDRY010000991.1	97.143	35	1	0	752299	752333	101	67	2.74e-04	60.2
contig_2	NZ_JABDRY010000991.1	100.000	32	0	0	966654	966685	102	71	2.74e-04	60.2
contig_2	NZ_VMJG01001093.1	93.195	338	17	5	1023840	1024177	332	1	2.28e-134	492
contig_2	NZ_JABDRY010000857.1	96.622	296	8	2	408942	409237	1	294	8.19e-134	490
contig_20	NZ_JABDRY010000597.1	90.728	302	27	1	1466	1767	1	301	2.34e-109	401
contig_20	NZ_JABDRY010000597.1	90.397	302	28	1	5245	5546	1	301	1.09e-107	396
contig_23	NZ_RDCN01000017.1	98.091	18755	266	83	15730	34466	20184	38864	0.0	32566
contig_23	NZ_RDCN01000017.1	97.707	13998	216	93	485	14451	6262	20185	0.0	23974
contig_23	NZ_RDCN01000017.1	93.564	404	19	7	36	436	5907	6306	5.36e-167	595
contig_23	NZ_RDCN01000017.1	79.630	108	13	3	434	533	65176	65070	1.45e-08	69.4
contig_23	NZ_RDCN01000017.1	95.000	40	2	0	494	533	65232	65193	6.72e-07	63.9
contig_23	NZ_PYUR01000030.1	82.254	8543	1387	101	25973	34452	96073	104549	0.0	7258
contig_23	NZ_PYUR01000030.1	85.263	4933	679	43	9452	14363	66917	71822	0.0	5038
contig_23	NZ_PYUR01000030.1	83.151	2736	425	34	22864	25584	92873	95587	0.0	2466
contig_23	NZ_PYUR01000030.1	78.059	3947	759	96	539	4439	54592	58477	0.0	2392
contig_23	NZ_PYUR01000030.1	82.130	2009	336	23	17879	19877	88799	90794	0.0	1700
contig_23	NZ_PYUR01000030.1	82.293	1954	319	26	20876	22816	90913	92852	0.0	1666
contig_23	NZ_PYUR01000030.1	79.888	1964	352	35	15857	17806	71917	73851	0.0	1399
contig_23	NZ_PYUR01000030.1	79.495	1902	372	16	4458	6352	58577	60467	0.0	1336
contig_23	NZ_PYUR01000030.1	90.027	732	69	4	6531	7261	64966	65694	0.0	944
contig_23	NZ_PYUR01000030.1	85.813	289	39	2	25656	25944	95621	95907	1.01e-79	305
contig_23	NZ_PYUR01000030.1	80.870	115	20	2	17697	17810	78545	78658	1.11e-14	89.8
contig_23	NZ_CABGVC010000013.1	79.366	8176	1501	153	26010	34101	60957	69030	0.0	5581
contig_23	NZ_CABGVC010000013.1	81.241	4979	827	88	9452	14367	55959	60893	0.0	3921
contig_23	NZ_CABGVC010000013.1	82.248	1966	312	31	5314	7260	53190	55137	0.0	1663
contig_23	NZ_CABGVC010000013.1	78.494	2390	441	63	533	2894	48371	50715	0.0	1498
contig_23	NZ_CABGVC010000013.1	91.786	280	21	2	34134	34413	69114	69391	9.77e-105	388
contig_23	NZ_CABGVC010000013.1	82.051	351	52	11	40	383	47902	48248	1.02e-74	289
contig_23	NZ_QDLQ01000017.1	85.184	4934	681	45	9452	14363	29293	24388	0.0	5016
contig_23	NZ_QDLQ01000017.1	83.248	2734	420	35	22867	25584	3327	616	0.0	2477
contig_23	NZ_QDLQ01000017.1	77.818	3913	760	98	575	4439	41586	37734	0.0	2318
contig_23	NZ_QDLQ01000017.1	82.356	2012	332	23	17879	19880	7403	5405	0.0	1727
contig_23	NZ_QDLQ01000017.1	82.455	1955	314	28	20876	22816	5290	3351	0.0	1683
contig_23	NZ_QDLQ01000017.1	79.725	1963	357	33	15857	17806	24293	22359	0.0	1382
contig_23	NZ_QDLQ01000017.1	90.027	732	69	4	6531	7261	31246	30518	0.0	944
contig_23	NZ_QDLQ01000017.1	85.616	292	40	2	25656	25947	582	293	1.01e-79	305
contig_23	NZ_QDLQ01000017.1	82.121	330	49	8	46	370	42082	41758	2.85e-70	274
contig_23	NZ_QDLQ01000017.1	82.203	118	19	2	17700	17816	17653	17537	5.12e-18	100
contig_23	NZ_QDLQ01000024.1	85.036	3936	557	27	25980	29909	43535	39626	0.0	3976
contig_23	NZ_QDLQ01000024.1	80.656	4451	793	52	30037	34452	39471	35054	0.0	3387
contig_23	NZ_LUSZ01000054.1	80.000	1915	362	21	27579	29487	17237	15338	0.0	1395
contig_23	NZ_LUSZ01000054.1	78.357	767	155	11	17899	18660	26255	25495	3.37e-134	486
contig_23	NZ_LUSX01000037.1	79.896	1915	364	21	27579	29487	9233	11132	0.0	1384
contig_23	NZ_LUSX01000037.1	78.312	770	156	11	17896	18660	219	982	3.37e-134	486
contig_23	NZ_CABGVC010000005.1	82.278	1405	213	31	17876	19262	57732	59118	0.0	1182
contig_23	NZ_CABGVC010000005.1	82.629	426	59	11	25515	25933	53789	54206	5.92e-97	363
contig_23	NZ_JABTZN010000069.1	95.324	663	28	3	19167	19829	1	660	0.0	1050
contig_23	NZ_JABTZN010000306.1	94.251	661	36	2	32067	32726	1	660	0.0	1009
contig_23	NZ_JABVMA010000006.1	76.312	1925	406	41	27583	29480	42186	40285	0.0	983
contig_23	NZ_JABDRY010000138.1	98.765	486	4	2	30497	30981	1	485	0.0	863
contig_23	NZ_JABDRY010000147.1	98.947	475	2	3	27662	28135	4	476	0.0	846
contig_23	NZ_MRZP01000023.1	77.608	1246	250	21	27687	28921	32695	33922	0.0	728
contig_23	NZ_JZSY01000010.1	73.957	1893	444	41	27592	29464	83719	85582	0.0	719
contig_23	NZ_JABDRY010000315.1	98.721	391	2	2	13114	13502	1	390	0.0	691
contig_23	NZ_JABDRY010000378.1	97.574	371	9	0	17916	18286	371	1	3.16e-179	636
contig_23	NZ_JABDRY010000466.1	98.300	353	4	2	17222	17574	1	351	1.14e-173	617
contig_23	NZ_JABDRY010000439.1	97.230	361	8	1	24129	24489	1	359	1.91e-171	610
contig_23	NZ_JABDRY010000575.1	99.102	334	2	1	33929	34262	333	1	4.14e-168	599
contig_23	NZ_JABDRY010000777.1	99.342	304	1	1	8120	8423	1	303	4.23e-153	549
contig_23	NZ_JABDRY010000411.1	94.944	356	9	7	546	897	351	1	4.23e-153	549
contig_23	NZ_CABMIR010000016.1	75.020	1233	270	33	27706	28921	89118	87907	3.30e-149	536
contig_23	NZ_JABDRY010000714.1	97.106	311	9	0	19542	19852	311	1	7.13e-146	525
contig_23	NZ_JABDRY010001022.1	98.587	283	1	3	6981	7263	280	1	1.56e-137	497
contig_23	NZ_JZSY01000006.1	73.254	1432	353	27	22973	24392	187111	188524	5.59e-137	496
contig_23	NZ_AWWY01000147.1	74.194	1240	290	25	27695	28921	8899	10121	2.60e-135	490
contig_23	NZ_LUSZ01000027.1	78.571	756	123	21	6546	7269	43873	43125	5.67e-127	462
contig_23	NZ_LUSX01000003.1	78.439	756	123	22	6546	7269	60087	59340	2.64e-125	457
contig_23	NZ_VMJG01000724.1	86.486	370	46	4	5747	6114	368	1	3.49e-109	403
contig_23	NZ_VMJI01000584.1	85.333	375	52	3	10455	10828	373	1	1.26e-103	385
contig_23	NZ_VMJI01001419.1	89.928	278	28	0	18020	18297	1	278	7.66e-96	359
contig_23	NZ_VMJI01000808.1	85.057	348	41	8	5959	6301	3	344	2.14e-91	344
contig_23	NZ_VMJG01000301.1	79.424	486	99	1	30977	31462	490	6	7.71e-91	342
contig_23	NZ_JABDRY010000089.1	92.511	227	12	5	218	441	2	226	3.61e-84	320
contig_23	NZ_JABDRY010000089.1	93.333	45	2	1	485	528	178	222	1.87e-07	65.8
contig_23	NZ_JABVMA010000491.1	95.804	143	6	0	34271	34413	1171	1029	1.74e-57	231
contig_23	NZ_UAPS01000038.1	93.233	133	9	0	6531	6663	133	1	6.35e-47	196
contig_23	NZ_RDCN01000012.1	89.216	102	10	1	427	528	33274	33174	8.45e-26	126
contig_23	NZ_RDCN01000012.1	97.500	40	1	0	9395	9434	33170	33209	1.45e-08	69.4
contig_23	NZ_RDCN01000012.1	90.196	51	5	0	481	531	42767	42717	5.20e-08	67.6
contig_23	NZ_RDCN01000080.1	91.304	92	6	2	402	491	2221	2312	3.04e-25	124
contig_23	NZ_RDCN01000025.1	90.698	86	6	2	9349	9433	80675	80591	6.58e-22	113
contig_23	NZ_RDCN01000025.1	97.222	36	1	0	9399	9434	37409	37444	2.42e-06	62.1
contig_23	NZ_RDCN01000003.1	89.655	87	5	3	9349	9433	107592	107508	3.06e-20	108
contig_23	NZ_RDCN01000003.1	97.143	35	1	0	9399	9433	107643	107609	8.70e-06	60.2
contig_23	NZ_RDCN01000027.1	88.372	86	9	1	9349	9433	43026	42941	1.42e-18	102
contig_23	NZ_RDCN01000027.1	97.143	35	1	0	9399	9433	2604	2638	8.70e-06	60.2
contig_23	NZ_RDCN01000027.1	97.143	35	1	0	9399	9433	9944	9978	8.70e-06	60.2
contig_23	NZ_RDCN01000042.1	86.517	89	9	3	9350	9437	27115	27201	2.38e-16	95.3
contig_23	NZ_RDCN01000042.1	82.558	86	12	3	9349	9433	27000	27083	1.12e-09	73.1
contig_23	NZ_RDCN01000014.1	86.364	88	11	1	9349	9436	7492	7578	2.38e-16	95.3
contig_23	NZ_RDCN01000036.1	86.517	89	5	4	9349	9437	36619	36538	3.08e-15	91.6
contig_23	NZ_RDCN01000058.1	85.882	85	11	1	9349	9433	29646	29729	1.11e-14	89.8
contig_23	NZ_RDCN01000058.1	85.185	81	11	1	9353	9433	29483	29562	1.86e-12	82.4
contig_23	NZ_RDCN01000058.1	97.143	35	1	0	494	528	29829	29795	8.70e-06	60.2
contig_23	NZ_RDCN01000057.1	95.455	44	2	0	9396	9439	50632	50589	4.02e-09	71.3
contig_23	NZ_RDCN01000057.1	97.143	35	1	0	9399	9433	24224	24190	8.70e-06	60.2
contig_23	NZ_RDCN01000048.1	97.500	40	1	0	9398	9437	28832	28793	1.45e-08	69.4
contig_23	NZ_RDCN01000048.1	97.222	36	1	0	9399	9434	30032	30067	2.42e-06	62.1
contig_23	NZ_RDCN01000043.1	95.349	43	2	0	9398	9440	49215	49173	1.45e-08	69.4
contig_23	NZ_RDCN01000022.1	100.000	37	0	0	493	529	68918	68954	1.45e-08	69.4
contig_23	NZ_RDCN01000004.1	97.500	40	1	0	9398	9437	71693	71732	1.45e-08	69.4
contig_23	NZ_CABGVC010000006.1	85.507	69	5	4	461	528	270912	270848	5.20e-08	67.6
contig_23	NZ_RDCN01000034.1	95.238	42	2	0	9399	9440	25268	25309	5.20e-08	67.6
contig_23	NZ_RDCN01000031.1	97.436	39	1	0	9398	9436	17987	17949	5.20e-08	67.6
contig_23	NZ_RDCN01000019.1	97.436	39	1	0	9398	9436	38885	38847	5.20e-08	67.6
contig_23	NZ_RDCN01000013.1	97.436	39	1	0	9398	9436	40534	40572	5.20e-08	67.6
contig_23	NZ_RDCN01000011.1	97.436	39	1	0	9398	9436	64242	64204	5.20e-08	67.6
contig_23	NZ_JABDRY010000801.1	97.436	39	1	0	9398	9436	251	213	5.20e-08	67.6
contig_23	NZ_RDCN01000049.1	97.368	38	1	0	9398	9435	20783	20820	1.87e-07	65.8
contig_23	NZ_RDCN01000049.1	100.000	33	0	0	34560	34592	99	67	2.42e-06	62.1
contig_23	NZ_RDCN01000024.1	100.000	35	0	0	402	436	17365	17399	1.87e-07	65.8
contig_23	NZ_RDCN01000008.1	100.000	35	0	0	494	528	19726	19692	1.87e-07	65.8
contig_23	NZ_RDCN01000007.1	95.122	41	2	0	9399	9439	63050	63090	1.87e-07	65.8
contig_23	NZ_RDCN01000029.1	97.297	37	1	0	9398	9434	11356	11392	6.72e-07	63.9
contig_23	NZ_RDCN01000029.1	94.737	38	2	0	9396	9433	42232	42269	8.70e-06	60.2
contig_23	NZ_RDCN01000038.1	97.222	36	1	0	9399	9434	19419	19384	2.42e-06	62.1
contig_23	NZ_RDCN01000038.1	97.143	35	1	0	9399	9433	32896	32930	8.70e-06	60.2
